application_id,name_address_mismatch_score,dob_pan_mismatch,document_reuse_count,ssn_pan_issuance_gap_years,commercial_address_flag,phone_age_days,email_age_days,credit_bureau_hit,bureau_file_depth_months,social_footprint_score,session_fill_time_sec,typing_speed_variance,backspace_count,paste_event_ratio,field_hesitation_ms,device_reuse_across_apps,application_velocity_24h,ip_geolocation_mismatch,identity_graph_degree_centrality,subnet_risk_score,is_fraud
APP0000016,0.002469160167888465,0.0,0.0,22.818237618579555,0.10719009335085976,951.6817581020514,1214.5509041842843,1.1405482770352515,78.57224366553783,0.7812436686904266,265.044481951153,0.4960867580554248,13.171542235780533,0.05745243892346902,670.1710920697428,0.0,0.0,0.01983976717744616,0.02265492329241151,0.08386498294831413,0
APP0000017,0.9216953379740674,1.0770914629483883,3.1018747026800404,0.0,1.0701150749988297,0.0,38.015731846410134,0.0,0.0,0.3275062880098661,63.05050637424947,0.14187427098879773,4.150941203357869,0.6835849310982789,131.32572178147274,2.0854089153877635,5.3534824574181,0.0,0.44286326957236816,0.5046280053732473,1
APP0000018,0.12994565431371824,0.0,0.0,15.212919864082103,0.0,1167.0443408156946,1277.0738004129498,1.3563286848089198,76.02215213648446,0.8877445022156926,189.7679994219493,0.2596175823438173,13.280131234600638,0.2932069705470486,1000.7054137611232,0.21987004689746897,0.6691861009495506,1.0759037939385838,0.04009625179887695,0.22493696241386257,0
APP0000019,0.07236311755581415,0.012878074403159688,0.0,14.228703781312229,0.0,1116.3767846335963,1110.5091224589767,1.042837213610212,159.42317619446086,0.5465868506495363,246.39837627949413,0.16478679061645152,15.449442244848395,0.008515870975632911,838.5746194216333,0.0,0.0,0.0,0.0,0.003950457448264194,0
APP0000020,0.3336865166413724,0.1075520627745894,1.6452541277678745,3.530511450834738,0.047318441608033404,73.949650533383,0.0,0.10819295997173184,0.0,0.1512347320289209,15.157542066941481,0.16441205026541722,0.18673879227836976,1.0450545594177778,0.0,2.351766466612486,4.795472793262349,1.121090475556411,0.30201365198356095,0.8399946578104431,1
APP0000021,0.0,0.0,0.250334897164868,13.311749744016707,0.0,972.8401214971253,918.6687581593894,1.0280089866136062,53.2536165070335,0.7515441023683773,271.02132255603334,0.46146101910946624,8.588422127894518,0.08156267485138893,836.090110423661,0.0,0.0,0.023443179355110654,0.0025971317870671293,0.12076701501289996,0
APP0000022,0.03946689196270617,0.0031645202484036077,0.22258825224947218,18.389537804416307,0.0937841468437614,1386.4832869016209,996.8057825653815,0.7869811162797271,117.12165360425007,0.517318658384194,236.21719716161107,0.7017304889831736,17.695914074763976,0.11196437743494235,897.9969454162361,0.0,0.0,0.0,0.0,0.014477758700014304,0
APP0000023,0.8156148481511307,0.12874758682475174,4.785063535201222,4.20939572331217,0.0,0.0,0.0,0.03309154258036385,10.541427118568825,0.11286663497575267,134.87792466733083,0.08412745924887816,4.228639959516246,0.5843583814655245,103.7644091957866,5.020788263266787,3.4028536792061437,1.0443528401404625,0.4968359396301344,0.6676239890687151,1
APP0000024,0.20565601615991236,0.0,0.9065802556823465,9.775767058747212,0.02676832950682756,1278.4627829864996,983.2150432144189,1.0606683833823833,74.49116399573266,0.5257381453411658,283.07284228616913,0.211604826986683,12.892762181642874,0.11970716376798371,769.2806083924836,0.0,0.32864430689309454,0.06980297514081925,0.06869165322700846,0.14044658748270528,0
APP0000025,0.7281617850309031,0.9872347848479933,2.1287658209054534,2.236541523732135,0.0,0.0,0.0,0.0,0.0,0.2842887226778099,116.18670930943526,0.14726493469417307,0.0758018698517473,0.911226490319908,135.8089546023779,0.30423539965858576,1.3978783560044277,1.0181115899030897,0.6301078743536125,0.5929701318912894,1
APP0000026,0.17914716487857504,0.0,0.0,13.478891986659043,0.0,1285.1487224269003,1335.8708854392505,0.8520872708774936,56.58604818558924,0.8084961918477348,280.84086313126403,0.49350738669005834,15.315857610504896,0.09661250380706513,554.6985776150586,0.18261418743704108,0.6343329120193647,0.0,0.10750031768601358,0.0,0
APP0000027,0.0011490528144584358,0.0,0.4470513861563479,14.177290121008877,0.0,1159.126366267406,1574.930641170466,0.9988017740855959,66.79670785874502,0.8700377132228988,325.0374635701723,0.23962402211028644,7.296196045750573,0.15737454552313174,681.831154941444,0.37300718823900825,0.0,0.09222694806664625,0.13783219115021378,0.011111989959926061,0
APP0000028,0.053123429528927,0.05773222159140135,0.0,19.066196738514687,0.004628217947809384,1025.0613626827587,1702.1898789077345,0.9532591356575465,81.10535027329661,0.9263598264038436,283.0814926064817,0.20132634914942835,8.124512643240548,0.18355746134985362,945.7496862233189,0.0,0.0,4.386586179690581e-06,0.0715361330783095,0.03564682580044704,0
APP0000029,0.9144024466385582,0.0,5.773009485075619,2.866893098254514,1.0876986410485174,178.4674120672462,76.12202355005262,0.035258636454845164,10.719456737545539,0.19336481369537073,67.8109021092412,0.051963487276741056,0.7838208212410025,0.9076153126708966,197.1739353073438,3.680154077225274,9.021631509404932,0.9500039247036354,0.6033127986984741,0.6799334938240088,0
APP0000030,0.057441166737119256,0.014985530853290224,0.39532620464703233,17.831296382954662,0.0,819.5996207178814,1153.6678833848907,0.8093225514981726,76.90771224110522,0.8998004399164321,220.86151558830295,0.28971863388196073,21.328972590026943,0.0,926.7021787979337,0.506171117382383,0.0,1.0811862386306565,0.045576010421341275,0.06115586331383398,0
APP0000031,0.044144412172176864,0.07262257155105971,0.21754887093048114,9.31528520680088,0.0,1251.0306382689357,1130.1202300556174,0.8521357440140036,103.00389987212971,0.9907381784927396,212.36762802688892,0.7347679044050017,16.811065528642114,0.0,989.448538295845,0.0,0.0,0.018975064852179976,0.0032691954477890826,0.1521075990702987,1
APP0000032,0.16512608392568429,0.0,0.0,13.602639513560877,0.13186438288622285,1245.2152654389433,1217.1012098240362,0.0,149.04221825468827,0.7621625533880942,213.50619350414507,0.3334468527293767,12.713011707152134,0.2518552319653094,821.5937169188986,0.3417286839653198,0.0,0.08027187757167649,0.038669091180535575,0.0,0
APP0000033,0.1458616746078296,0.0,0.4814458155559235,14.598904670408999,0.0,1084.2732345993772,1412.2200284268542,1.1317397168548584,91.12221529564438,0.6487804188328353,265.7735391883267,0.18607830558420488,7.699714668266876,0.10973986565477709,1105.5778151377715,0.0,0.19725497378094292,0.07633612260430753,0.025613077601179587,0.22647537103786,1
APP0000034,0.2639374188309711,0.0,0.5730277934844555,17.402736513631474,0.0,1460.6901718332172,1670.9900108766903,0.8902137786057024,113.26803907731171,0.7426202771993675,165.11117861823624,0.2529241352426765,11.060618482125241,0.13728982562128747,724.5295986029566,0.0,0.10799847520044621,0.06949546438708,0.07577969532014513,0.010677170111098797,0
APP0000035,0.17835313968849598,0.0,0.0,9.319055200610514,0.010626854271723099,1111.077703245786,978.0133996923553,1.0548534273486083,62.07149672723375,0.8888624173748418,202.77462363777238,0.5528589307928904,5.095433334846416,0.022240356688156826,769.3759678385335,0.06423716863112808,0.0,0.0,0.04048400182573515,0.09959419455153347,1
APP0000036,0.0,0.017053235433224317,0.0,12.770500980462554,0.057989625023800465,1062.114008531802,1315.245564090749,1.2431535668844627,86.22504554983263,0.9291846192511982,209.87474571273242,0.1547118039250851,17.980557721837936,0.0,739.4814998131661,0.21915616542158692,0.4027602748499096,0.0,0.0,0.34896482210467616,0
APP0000037,0.1899172713799933,0.0,0.0,18.4315845900738,0.0,1453.8032843287835,1366.6968749393873,1.1450468172960124,113.21604313634175,0.84898046883009,123.51505798901125,0.4999980997583034,13.991040978950954,0.0,608.0402923429643,0.08450715696194278,0.2286127078314407,0.023237312455453674,0.0,0.043808340419905084,0
APP0000038,0.05913939578249233,0.0,0.0,6.204945687875898,0.0048108450179539745,1192.1239259488204,1038.9192462329843,0.9204844308659339,82.10388192965557,0.4374934561972834,293.2297312405813,0.5317509193003518,8.13651832380289,0.10624584074465793,883.4556906185946,0.33788497853521443,0.6851159783512899,0.0,0.0016118021395916944,0.0,0
APP0000039,0.299784762539688,0.008749938409422568,0.5244480489811923,16.522738161688117,0.0,1424.4726798151548,1318.7281009312042,0.0,32.758461393455754,0.8801655543355212,331.3392136663225,0.6710393538108127,16.166529023331517,0.127654209822099,1273.9481609954353,0.04333820518676789,0.0,0.038870303490927786,0.0,0.0,1
APP0000040,0.02085247400000735,0.0,0.21558333811234032,4.3111899546817085,0.03497800252901822,741.2053887077213,1454.7331745221093,0.892677132814509,80.1189384734191,0.956963196265162,280.9252986430129,0.3131037719228702,19.135974577488234,0.0,775.6447407864655,0.1519686205966779,0.0,0.0,0.0,0.007789732782276959,0
APP0000041,0.0,0.056860734619513874,0.006405721253357977,8.6554545877772,0.008533957905867319,1332.2629483994397,1385.4407066383428,0.0,44.03549242122108,0.8773568591843413,193.91575266909817,0.44765882383658645,14.999361094947602,0.0,1625.531495474892,1.534639162199527,0.0,0.0,0.08760594553117196,0.10993030534801809,0
APP0000042,0.036641542426749135,0.09180531491562202,0.0,8.739572596498993,0.0,1124.5044698539105,1367.8055798259907,0.7422384623502079,53.859963156819425,1.051887004856639,327.77539845455783,0.2764236332857469,19.055911802924733,0.1190840579414945,998.2149393200318,0.0,0.0,0.0,0.030211055562406407,0.0884921764600923,0
APP0000043,0.059418856974327555,0.008711095986754258,0.4755167875773805,12.891365942718796,0.0,1049.7683837137172,1270.7678844114184,0.9298554665201147,143.07711226160419,0.7527220488706127,214.21610928855966,0.4200891190652484,7.905762928639847,0.0,577.7125290664957,0.0,1.0023904992203896,0.0,0.0,0.08914835470961258,0
APP0000044,0.5542734442579286,0.0,1.8968449569560526,2.2777907187459077,0.0009761392902751818,0.0,0.0,0.06422934970560756,8.481864043939346,0.09907244749040847,39.14537654305323,0.0,4.07241762696457,0.6699562928098077,347.77018605200897,0.5648261106047656,2.7876779463300165,0.9603957834759055,0.3134794146818794,0.6008674534312163,1
APP0000045,0.033271929179462825,0.0,0.0,10.947209427718482,0.10454286727302799,1262.6822312433321,1184.2679945252298,1.090714631803071,99.26270277896792,0.6294088011953805,300.23237863349453,0.24143754537918288,12.285378932204647,0.0,1313.5058610597118,0.0,0.32949683211808417,0.004963937440611662,0.15295673524637243,0.0,0
APP0000046,0.10166425907870048,0.0,0.0,13.161316325942314,0.1062669545739305,1227.5164024108474,1622.1200390930762,1.026932235564208,59.44661232361656,0.8486935999357831,285.42809113304406,0.5078998608883796,14.714469217483874,0.19729495274791864,831.5183195629986,0.3579480813497147,0.0,0.0,0.1876580674157587,0.021349207241000978,0
APP0000047,0.10698415020564717,0.0,0.0,10.756415753865992,0.012752541938698994,931.7111558041964,1369.441891516957,1.1614527866198483,84.00934936207072,0.5973960303769346,286.8827417671219,0.5285750167622822,11.005424489075418,0.10654481508494738,1021.0765856706527,0.34444996778699943,0.2943167374068982,0.0,0.0,0.16089215019011474,0
APP0000048,0.06160053791982832,0.1193284324152011,0.1654483083088459,12.005148839535494,0.0,1706.369242365435,1775.5394894799156,0.9585810155953468,102.90888395109818,0.6732288795943902,214.50948607355892,0.48999561007939757,10.621694773325448,0.06209395774630121,875.9612617842611,0.0,0.0,0.0,0.08385760637847016,0.06289686976838749,0
APP0000049,0.031422818342386694,0.07955098951670635,0.0,19.25821961177901,0.059683032674073204,966.0575919710471,1084.9540374752332,0.7538959643117834,86.96295444141413,1.0836386100180646,255.60793475200697,0.26489526752303594,19.596344467895065,0.13787624886374114,1117.3887809349249,0.21860855872877666,0.0,0.029904993748648655,0.0059666232152665935,0.21719561015031635,0
APP0000050,0.2752417039734426,0.0,0.6422613971162103,11.726709857207528,0.0,1082.241705792248,1663.3834973765836,0.9568579138360399,72.28829598275533,0.8130670055744905,258.20399452398675,0.3986993880558865,12.797541192819425,0.13399490387899377,1175.8271798934738,0.0,0.0,0.06675533989411664,0.10775487800822216,0.0,0
APP0000051,0.026781591775370032,0.0,0.0,16.217977319297933,0.0,1350.312345052951,1573.1725438468347,0.995935886610698,86.5059246318603,0.5936215528052708,212.41410846466144,0.22859350528466554,12.933269320772263,0.026755402333963486,402.25593122006586,0.32450660753851285,0.0,0.0,0.07145936949581558,0.2533037158544069,0
APP0000052,0.0,0.0,0.060035853153073276,7.524082073835167,0.0,1668.32359400093,1454.894859182125,0.9408374403350692,77.75691473772802,1.0786792121260596,220.66687541697846,0.381700810537374,5.950648464292324,0.08921130939770025,1342.9829841494936,0.0,0.5911707711564768,0.0656384910635516,0.1490143807223636,0.05069533821215459,0
APP0000053,0.16189907871338258,0.08448279431833998,0.0,10.364439064738061,0.0,999.92002534279,1161.1590372601577,1.0892405994613583,73.14036834237011,0.809495326550053,336.77983314892214,0.3407781556930111,6.314351060793689,0.08313149140455522,469.44529713126025,0.42854159462569996,0.0,0.046587419523881395,0.0,0.1706137233079123,0
APP0000054,0.11437356994581094,0.02218890206889097,0.1071472649050201,19.10486617007458,0.013475125587842696,1012.4918397063253,996.1456683505698,1.0462864880587408,76.68504477060671,0.8717974354442785,299.8872459194855,0.5504654571315595,14.179963552514941,0.11871898939703515,1120.1947753417282,0.2370947802711651,0.0,0.03989768353234086,0.0,0.18191289085926277,0
APP0000055,0.02795583228345511,0.1249708632111684,0.34612428681439206,8.906943117296837,0.0,1698.3714504959364,1371.1610413544959,0.6545967664072583,78.2342162813915,0.8445407629624774,177.6635791209194,0.3706338748178336,10.848291903264267,0.0,1147.4179951990227,0.05263647305000525,0.08593465223131441,0.0,0.06050176359017025,0.08913439887021271,0
APP0000056,0.03029231319428119,0.0,0.0,11.24002956647529,0.12478899340776657,1325.4697178924127,1475.5899990929108,1.174775819956157,50.577716924049426,0.9867123037644329,148.66323071379176,0.5998079575528963,15.486715749441116,0.14573832366304731,882.403412811384,0.3473499093162699,0.0,0.10952712449657884,0.0,0.2543684127694465,0
APP0000057,0.8691057332397502,1.155702964162728,0.8712651655744109,0.0,0.0699544904688885,0.0,221.08051207693853,0.9874497319469322,2.8231913288374897,0.2920669521150191,28.17979386179819,0.0,0.0,0.889057148881314,0.12401621409128438,7.138718346154866,3.9259341589023875,0.0,0.4265923650559903,0.8395350155635954,1
APP0000058,0.06912666775077157,0.0,0.0,15.346278357405602,0.0,927.8641536290232,1140.9805208726195,0.8922523850293147,85.27791066683803,0.9873432675422169,243.43618158889123,0.4509556666377946,14.633872154768483,0.043312965953648044,738.8784521698001,0.0,0.12014892426444947,0.0,0.0,0.04848600654482045,0
APP0000059,0.09720867679834837,0.0,0.595808826877835,6.349436896562002,0.012305209274180712,1320.0651588540065,1240.5847283656162,0.8219365210031163,24.21135973011924,0.7563144787659644,272.9644833601097,0.5765554097989039,11.502244106237843,0.0677415356740786,689.2401606304156,0.0,0.9851804836244845,0.04031086379885387,0.030062820250500694,0.04098485726053842,0
APP0000060,0.0033538290295385556,0.0,0.32206742627031065,6.833926161207029,0.003251370324187143,1263.9760269288518,1296.9215636207325,1.0925134194638104,86.54820508110654,0.5989177967921772,368.0193864408336,0.6626269623452408,16.959134300407822,0.2862568691106547,440.9714935918558,0.0,0.0,0.0,0.0,0.010934306009439947,0
APP0000061,0.08405514113618325,0.0,0.46251941752428266,15.323333269572878,0.0,1232.8187390327014,1645.6327373506385,0.08945606004865905,133.0556414505335,0.8728851268465223,143.79089806432432,0.2060216837146206,13.029115806786171,0.1653352414195725,1428.4055661499197,0.042900897218641695,0.5000047644239749,0.0,0.07892060317281929,0.16011104848479796,0
APP0000062,0.10401823692153579,0.01845390658425484,1.0569138942179894,7.530513482620497,0.0,961.4712587981089,888.3407806349989,1.2772681719886603,84.18286191769394,0.5726678317122517,214.01243628116887,0.5534547570309902,16.273535866907086,0.0,636.9230157476113,0.3226681587586596,1.4230054458264478,0.0,0.04747427290855247,0.2786984939086932,0
APP0000063,0.022076329340770848,0.08374455500184828,0.0,9.00851984371364,0.0,1611.6513689981298,1217.2949436657339,0.2372646248366892,112.6809323022982,0.9207545495057244,200.27766307160704,0.4728754746967009,12.368097033786226,0.11615348696456891,1122.2727800695106,0.41605899827034526,0.07732391568683995,0.0,0.1311247639682771,0.08678973630341622,0
APP0000064,0.15060772204926387,0.0,0.09945241932149512,10.713818716820498,0.0,1378.8673696949588,927.0966468160509,0.08561027318399737,78.9999643874,0.7285040291417212,258.863158530127,0.38520999409163603,20.027068220843518,0.265086645400208,823.8383979721941,0.0,0.0,0.020653703572672055,0.0,0.07380339620701735,0
APP0000065,0.011053751084789919,0.0,0.07174994076854786,14.47120653649423,0.03572734943108857,1080.5318138524556,1699.3048312649796,0.8341670828638373,33.13259122519144,0.7694345646186893,315.3682211928196,0.5797160656370841,16.572644097949592,0.03353131463287831,797.2692878050345,0.0,0.6400600027835062,0.05884398667222913,0.028562232252879335,0.2795923693159713,0
APP0000066,0.16990469204979583,0.0,0.3673439549115314,3.4359937792413255,0.0,1174.5427570147767,1087.522244337206,1.0459710063486476,95.95512236521034,0.819517324289919,280.39764323967097,0.4725204898979013,15.112711243287052,0.10066956121367052,1348.7528050360418,0.26542522933121543,0.0,0.0077154644182432786,0.0,0.0,0
APP0000067,0.8032613725096234,0.0,0.5167655159011963,0.8979267716592272,0.021524362957028507,90.27624744409243,87.67602640401905,1.087155322139459,3.2145741111725004,0.08017879148347223,88.6623599328007,0.025478852927883534,0.9658626612064668,0.7329248919431623,0.0,2.3661671255143704,0.15904648172451927,1.1178929664748236,0.5387212457511653,0.7689619712128616,1
APP0000068,0.051088418770597874,0.1131884772236868,0.0,21.949222917392067,0.0,1165.3058102752423,971.4720745826922,1.0849543091312717,64.83874317052357,0.9419510582710059,155.1702250166773,0.7511899919455896,10.581726618765417,0.17062934443442263,709.5162629091432,0.0,1.3724569958283432,0.1565291928168272,0.031778214881084066,0.11339331967986668,0
APP0000069,0.2585137022909868,0.0,0.24267879692891303,25.80981515590082,0.05138793212364034,1446.4748827617698,1083.3084830632513,1.1161028590078952,93.00475805136924,0.9337489232092286,318.97972222105057,0.5691355182521837,17.42675506254906,0.21447943194973676,727.3059967777361,0.7535164090974941,0.0,0.0,0.08310342731591183,0.007230084310767201,0
APP0000070,0.05707014291467574,0.09368281734381514,0.0,9.495030638974827,0.0,1081.7980626228343,1421.8573659474155,1.1066446683611668,46.970960121926176,0.7746826564432382,262.5135751979548,0.6719363473006027,11.913014194120485,0.08400661880139222,1778.6751185549301,0.16465535491307867,0.0,0.08808648851235551,0.0,0.1359542558912742,0
APP0000071,0.0338664609648548,0.014576196364332463,0.2058129705710657,14.826742519804277,0.05148276837970275,1430.4706166417027,1115.3458576770504,0.7880997026485584,57.97285783496442,0.8192575554526883,282.67940074584175,0.2076775725205368,7.916260597902285,0.06723350003505266,1008.321395554279,0.0,0.08151043418188093,0.015425622796349297,0.06313221539028202,0.03691890067444565,0
APP0000072,0.05943326280552383,0.0,0.0,10.403501362888683,0.2538025868545183,1017.1087288698947,1713.3396011598325,0.0,75.89520559235223,0.6203070247081803,237.91440029179518,0.49436529523279527,15.458670347037131,0.023799556309151843,815.6190080748639,0.7301187007041735,0.6822269180291933,0.0,0.0,0.1499289691485636,0
APP0000073,0.0,0.12959823406497867,0.9447734934291402,12.854525378091544,0.11349117930826627,1221.3644252862553,762.3770274881614,1.032188190576119,63.27570933348191,0.5389045154270974,203.958525379828,0.3142946786955312,11.99995660860579,0.0,1605.0394736538942,0.3197363914176777,0.07089139183191563,0.0,0.032472472608383936,0.07827152409275012,0
APP0000074,0.03651868404025951,0.0,0.1879909287438346,14.649836847437236,0.016582543485900225,1500.4460389944768,1689.3918324263136,1.1576896597516992,69.65220261189319,0.43312305604378526,252.64330724940635,0.2560415853483979,13.7875006777143,0.24418822064109977,762.4120975934226,0.12080199664973634,0.5023111247965022,0.009193270785181444,0.0,0.1722454318721565,0
APP0000075,0.012916678804465342,0.016049336642594125,0.0,13.241565782586084,0.0,1555.2357735458006,1360.8061799520021,1.0131987320975562,32.481494963583586,0.7597165286699217,297.2789841003637,0.20775774660348792,18.6009859865016,0.0,1191.0346009325835,0.0,0.028896228585448984,0.1539099685230334,0.03224046603410814,0.10570446152016433,0
APP0000076,0.06736192447736922,0.0,0.14656370340685884,10.806351850222233,0.0773957688117999,1144.6995269746615,1246.5625101310638,0.9997418725727812,88.08600951505596,0.8733462936211172,357.794290048452,0.6907221318712861,13.036416817119402,0.18174568436909433,892.7864493882031,0.0,0.0,1.1344248896770288,0.08772417404962568,0.11669966063376769,0
APP0000077,0.026042625084470184,0.1500317762301363,1.308282712688412,11.71608654627967,0.0,1206.1397374827102,1203.8929233783676,1.1494417763020228,41.369517149373806,0.8279526185158443,217.37163383739957,0.5458022493097147,4.223672716904204,0.039230825956534265,766.7767244364395,0.02051328391695675,0.12586852887525166,0.0,0.0,0.03874770648101898,0
APP0000078,0.19705208232222798,0.0,0.0,19.265032799837456,0.0,746.2144695728612,1483.161974679713,0.10645518663407852,96.41022085161819,0.9385056659446294,246.17045906819976,0.6218402638162397,7.982450111691003,0.04927096860879582,2074.0965535427345,0.0,0.0,0.11717796997818344,0.14476430377073252,0.00491402863834766,0
APP0000079,0.23343108454677178,0.06261185094557198,0.0,14.970988297695438,0.0,986.0407766896163,1364.5882731243034,1.280176285626929,106.9634320918695,0.9837532030635953,246.64314779639372,0.3275199347252456,15.08211772399264,0.037301991441749394,800.8707068238928,0.0,0.27981150871289107,0.0,0.07959546441658749,0.10548922545932016,0
APP0000080,0.5839846397758569,0.0,0.13956629807379978,0.661243595505294,0.13423049173410617,0.0,0.0,1.00467756341458,23.15495320479388,0.0,83.07639107604781,0.035590326830088316,2.537325999734029,0.8429357096035541,0.0,5.744777969069145,5.911730585166069,0.8973625620493992,0.7329270257791173,0.6593985035184529,0
APP0000081,0.1717339762528761,0.0,0.0,11.136885093724137,0.0,1555.2345300630905,1590.6119135740057,0.9497811862178913,104.65519893571239,0.8614698343684641,160.72888814856057,0.3375030288961167,11.859748808065598,0.042864165778351886,901.6216370160947,0.7682231868585054,1.801371755073662,0.034151918773971716,0.11900646892946895,0.09921363809337866,0
APP0000082,0.048059854836519506,0.0,0.06376074555969416,15.390917534352724,0.0,568.6151651394506,1651.352908167592,0.8857245100766438,52.024403075173645,0.7517859405910842,100.43807512727533,0.5551186188889086,10.254440902434949,0.08963265962091668,1841.2375881638359,1.9081706664783198,0.03388578384977935,0.0,0.0,0.15335365448328137,0
